n,r,tau,alph_val,alph_type,reactivation_rate,reversion_rate,rep,net_type,net_clustering,net_path_len,net_deg_assort,peak,duration,m_rec,f_rec,m_inf,f_inf,latent_prev
1000,0,0.15,2.0,TRA,100000,0,47,SAH,0.029357624255397126,3.224898898898899,-0.017290619408049674,518,13.985958321603032,429,419,0,0,0
1000,0,0.15,2.0,TRA,100000,0,48,SAH,0.02995103960665798,3.2563703703703704,-0.014192521087559275,528,14.954503043675373,437,435,0,0,0
1000,0,0.15,2.0,TRA,100000,0,49,SAH,0.03411571731381066,3.2193693693693692,-0.030809784168990117,533,15.71106704875253,425,414,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,0,SAH,0.031573090385583945,3.2155095095095096,-0.028489973067944516,505,14.699845992311186,365,335,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,1,SAH,0.02998831373903317,3.254312312312312,0.004299197282317973,490,15.38276970056902,361,344,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,2,SAH,0.029410846960386556,3.207987987987988,-0.024764980602591597,495,15.239614104696791,347,328,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,3,SAH,0.025310441751717944,3.2157877877877876,-0.03890153797523049,492,13.839072127462336,344,338,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,4,SAH,0.026109205725504805,3.214830830830831,-0.04504756009465598,480,13.227719923452275,352,319,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,5,SAH,0.030368783197289247,3.2372772772772773,-0.038874098833235476,508,16.323879079796477,344,354,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,6,SAH,0.03115130016579344,3.2144264264264266,-0.020588497806837247,504,20.81532893157966,355,345,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,7,SAH,0.024347461549471552,3.2383603603603603,-0.029650763876257834,473,13.643508302091698,343,332,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,8,SAH,0.02995933233068632,3.2246566566566566,-0.03732538764127729,504,14.440808396147748,365,322,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,9,SAH,0.026392015760563083,3.2053893893893894,-0.045255521836703685,518,27.94671065675717,352,329,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,10,SAH,0.024832252733711493,3.235857857857858,0.0020200409205661726,517,12.567721175432018,356,358,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,11,SAH,0.03215539874663936,3.2143343343343345,-0.01951889162156069,506,17.246796905016303,337,359,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,12,SAH,0.02804444527174256,3.2246126126126127,-0.021850298938545887,509,17.668375810761155,342,355,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,13,SAH,0.024640743549736523,3.240082082082082,-0.02413509546280196,511,17.797260094149358,351,339,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,14,SAH,0.032483117403516094,3.21770970970971,-0.014155700296741996,522,16.181172675423074,358,343,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,15,SAH,0.029772138422448014,3.2226506506506505,-0.018548588419594274,505,15.909450904224279,360,322,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,16,SAH,0.026998814070179098,3.2254594594594597,-0.02116473286064642,505,19.305845845344855,352,352,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,17,SAH,0.027752940061051883,3.2045145145145146,-0.030935456999583943,513,15.026373105577825,345,347,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,18,SAH,0.025888136017901013,3.2389369369369367,-0.00020169445032517522,489,12.635573382086124,344,328,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,19,SAH,0.024416285101025625,3.2348608608608607,-0.012109735509545364,510,14.571093734120987,351,337,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,20,SAH,0.028018453759854872,3.234870870870871,-0.0072153384599551035,490,12.694115179206852,351,344,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,21,SAH,0.03106516681752648,3.204042042042042,-0.029334771055733413,514,14.80682732183882,342,356,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,22,SAH,0.030513265437211664,3.2207187187187185,-0.04220093119374604,524,17.296352927515237,369,337,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,23,SAH,0.027403758179060635,3.212258258258258,-0.044774828067153535,502,12.29198750574305,329,340,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,24,SAH,0.02671403878700817,3.2185405405405407,-0.005012399926174389,498,23.012597663500685,352,328,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,25,SAH,0.03197285577027479,3.195973973973974,-0.037954844265449615,500,20.133614510303694,360,337,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,26,SAH,0.029298462304605668,3.2303623623623623,-0.04127976072202285,498,17.8231354269805,342,334,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,27,SAH,0.030280286874778718,3.213905905905906,-0.022507574627402223,501,14.690571376306128,355,344,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,28,SAH,0.03010708851280934,3.204892892892893,-0.03968525447896512,498,12.635449143917173,357,333,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,29,SAH,0.030237630368341265,3.1992272272272273,-0.011796100771546915,472,16.87451631513822,342,339,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,30,SAH,0.02987016686745796,3.2164204204204205,-0.015396725965127643,507,16.631626294764537,352,359,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,31,SAH,0.027912843673925467,3.2175595595595596,-0.0009954899409178257,517,20.836366109206523,372,347,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,32,SAH,0.025963089117371236,3.206872872872873,-0.045907670683376714,485,15.681365811228352,351,324,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,33,SAH,0.02568902557474508,3.2373593593593593,-0.01212118710676386,494,15.24465465019598,348,345,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,34,SAH,0.02799471364447957,3.220102102102102,0.009821952037195443,499,17.004099827247547,342,353,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,35,SAH,0.03177923455832155,3.2136816816816816,-0.02913114778413291,480,18.26965864656648,330,320,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,36,SAH,0.025482979392180513,3.2029549549549547,-0.05572789517460729,499,15.944602659817875,334,340,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,37,SAH,0.030456430293737336,3.208128128128128,-0.04122068759707809,518,13.219063655503273,362,343,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,38,SAH,0.03219664468331644,3.214790790790791,-0.04113432377956718,500,19.16596894409964,324,356,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,39,SAH,0.031549734614471234,3.190890890890891,-0.04540703374585795,543,15.665507312349682,359,351,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,40,SAH,0.030858408631840722,3.219213213213213,-0.024031129692306405,515,17.749763029478817,355,364,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,41,SAH,0.03478515949150933,3.214676676676677,-0.025993970865594546,494,14.003929991365267,341,332,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,42,SAH,0.02338042425640485,3.2235735735735735,-0.022698025860153653,468,16.37814608693718,351,332,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,43,SAH,0.03131509143441168,3.218768768768769,-0.0240411068901974,493,12.460233442582949,346,336,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,44,SAH,0.0326886906014648,3.2192492492492493,-0.005519109446268386,478,13.373525465939721,342,333,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,45,SAH,0.025897525321441912,3.2334714714714714,-0.015047399279337197,530,17.900412106374862,351,365,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,46,SAH,0.03088574935257719,3.215157157157157,-0.04087596294393191,492,17.448445712883238,353,335,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,47,SAH,0.030321087932704247,3.2037317317317315,-0.026910874533043187,504,20.724430270646607,354,339,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,48,SAH,0.026606255356056565,3.2323983983983986,-0.046068137956902754,498,23.23603268337336,353,340,0,0,0
1000,0.15,0.04,2.0,TRA,100000,0,49,SAH,0.024279547908244537,3.2303243243243243,-0.009357741552074632,482,21.451043196797045,341,339,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,0,SAH,0.031573090385583945,3.2155095095095096,-0.028489973067944516,506,16.504920887478573,401,391,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,1,SAH,0.02998831373903317,3.254312312312312,0.004299197282317973,529,16.43886021382055,416,395,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,2,SAH,0.029410846960386556,3.207987987987988,-0.024764980602591597,488,13.288177809610772,389,388,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,3,SAH,0.025310441751717944,3.2157877877877876,-0.03890153797523049,488,16.83757784439574,383,374,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,4,SAH,0.026109205725504805,3.214830830830831,-0.04504756009465598,498,14.22572689499979,385,375,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,5,SAH,0.030368783197289247,3.2372772772772773,-0.038874098833235476,475,16.23057214368405,400,388,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,6,SAH,0.03115130016579344,3.2144264264264266,-0.020588497806837247,492,17.80298806472618,379,375,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,7,SAH,0.024347461549471552,3.2383603603603603,-0.029650763876257834,502,12.314504813888318,391,391,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,8,SAH,0.02995933233068632,3.2246566566566566,-0.03732538764127729,507,16.593556803485292,385,374,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,9,SAH,0.026392015760563083,3.2053893893893894,-0.045255521836703685,493,11.585492539714021,389,389,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,10,SAH,0.024832252733711493,3.235857857857858,0.0020200409205661726,491,15.610368996152326,391,364,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,11,SAH,0.03215539874663936,3.2143343343343345,-0.01951889162156069,479,17.35936465914923,389,375,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,12,SAH,0.02804444527174256,3.2246126126126127,-0.021850298938545887,503,19.296865497994936,404,380,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,13,SAH,0.024640743549736523,3.240082082082082,-0.02413509546280196,502,12.492421803784179,393,390,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,14,SAH,0.032483117403516094,3.21770970970971,-0.014155700296741996,495,12.85155604706324,407,369,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,15,SAH,0.029772138422448014,3.2226506506506505,-0.018548588419594274,496,16.689824737036894,385,372,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,16,SAH,0.026998814070179098,3.2254594594594597,-0.02116473286064642,496,19.939689856502905,418,398,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,17,SAH,0.027752940061051883,3.2045145145145146,-0.030935456999583943,518,19.358264743795715,406,388,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,18,SAH,0.025888136017901013,3.2389369369369367,-0.00020169445032517522,509,16.670422681585922,402,388,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,19,SAH,0.024416285101025625,3.2348608608608607,-0.012109735509545364,518,27.708605028504913,401,394,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,20,SAH,0.028018453759854872,3.234870870870871,-0.0072153384599551035,466,15.552793780882334,394,382,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,21,SAH,0.03106516681752648,3.204042042042042,-0.029334771055733413,507,17.604302453209616,384,388,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,22,SAH,0.030513265437211664,3.2207187187187185,-0.04220093119374604,500,15.754379310454167,395,382,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,23,SAH,0.027403758179060635,3.212258258258258,-0.044774828067153535,525,18.464666729847544,405,394,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,24,SAH,0.02671403878700817,3.2185405405405407,-0.005012399926174389,483,12.38404533394679,393,386,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,25,SAH,0.03197285577027479,3.195973973973974,-0.037954844265449615,492,14.038961629258504,387,365,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,26,SAH,0.029298462304605668,3.2303623623623623,-0.04127976072202285,514,17.229228572491614,404,379,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,27,SAH,0.030280286874778718,3.213905905905906,-0.022507574627402223,528,13.365944596172607,400,398,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,28,SAH,0.03010708851280934,3.204892892892893,-0.03968525447896512,499,16.724525856808693,401,388,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,29,SAH,0.030237630368341265,3.1992272272272273,-0.011796100771546915,517,17.8895689233046,398,387,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,30,SAH,0.02987016686745796,3.2164204204204205,-0.015396725965127643,492,16.8118196274306,388,378,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,31,SAH,0.027912843673925467,3.2175595595595596,-0.0009954899409178257,495,15.432743490949049,392,364,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,32,SAH,0.025963089117371236,3.206872872872873,-0.045907670683376714,542,13.107432329284624,397,376,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,33,SAH,0.02568902557474508,3.2373593593593593,-0.01212118710676386,472,13.298714060755003,386,380,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,34,SAH,0.02799471364447957,3.220102102102102,0.009821952037195443,527,13.784569598500306,377,410,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,35,SAH,0.03177923455832155,3.2136816816816816,-0.02913114778413291,528,13.209945577169464,400,380,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,36,SAH,0.025482979392180513,3.2029549549549547,-0.05572789517460729,515,15.562790863607857,402,382,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,37,SAH,0.030456430293737336,3.208128128128128,-0.04122068759707809,486,13.752302015739465,380,370,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,38,SAH,0.03219664468331644,3.214790790790791,-0.04113432377956718,527,13.94285679915139,398,385,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,39,SAH,0.031549734614471234,3.190890890890891,-0.04540703374585795,489,14.8667709046374,395,373,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,40,SAH,0.030858408631840722,3.219213213213213,-0.024031129692306405,517,15.130330731097086,385,381,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,41,SAH,0.03478515949150933,3.214676676676677,-0.025993970865594546,511,14.980748839498828,398,380,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,42,SAH,0.02338042425640485,3.2235735735735735,-0.022698025860153653,522,16.80730837482608,410,393,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,43,SAH,0.03131509143441168,3.218768768768769,-0.0240411068901974,526,19.323545425504207,388,384,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,44,SAH,0.0326886906014648,3.2192492492492493,-0.005519109446268386,535,19.075972590897518,405,373,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,45,SAH,0.025897525321441912,3.2334714714714714,-0.015047399279337197,526,21.5542374834448,399,403,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,46,SAH,0.03088574935257719,3.215157157157157,-0.04087596294393191,502,17.956638205291874,382,388,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,47,SAH,0.030321087932704247,3.2037317317317315,-0.026910874533043187,478,20.10998046363788,388,377,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,48,SAH,0.026606255356056565,3.2323983983983986,-0.046068137956902754,509,17.352286702934098,395,396,0,0,0
1000,0.15,0.075,2.0,TRA,100000,0,49,SAH,0.024279547908244537,3.2303243243243243,-0.009357741552074632,507,18.76315162892002,396,392,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,0,SAH,0.031573090385583945,3.2155095095095096,-0.028489973067944516,504,13.117045304493791,413,402,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,1,SAH,0.02998831373903317,3.254312312312312,0.004299197282317973,516,13.346143474882545,413,411,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,2,SAH,0.029410846960386556,3.207987987987988,-0.024764980602591597,530,17.498611122594536,422,418,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,3,SAH,0.025310441751717944,3.2157877877877876,-0.03890153797523049,488,12.665580663421713,418,408,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,4,SAH,0.026109205725504805,3.214830830830831,-0.04504756009465598,526,19.84047708573347,415,404,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,5,SAH,0.030368783197289247,3.2372772772772773,-0.038874098833235476,501,15.03107341250341,405,389,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,6,SAH,0.03115130016579344,3.2144264264264266,-0.020588497806837247,496,11.660579792948232,417,380,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,7,SAH,0.024347461549471552,3.2383603603603603,-0.029650763876257834,501,17.49710388191771,424,413,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,8,SAH,0.02995933233068632,3.2246566566566566,-0.03732538764127729,511,17.13643432686625,414,389,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,9,SAH,0.026392015760563083,3.2053893893893894,-0.045255521836703685,517,20.412739063209735,421,413,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,10,SAH,0.024832252733711493,3.235857857857858,0.0020200409205661726,492,14.741987554172766,407,398,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,11,SAH,0.03215539874663936,3.2143343343343345,-0.01951889162156069,530,14.957251045786544,419,402,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,12,SAH,0.02804444527174256,3.2246126126126127,-0.021850298938545887,496,15.926571659174888,410,388,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,13,SAH,0.024640743549736523,3.240082082082082,-0.02413509546280196,496,15.182292187308539,413,413,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,14,SAH,0.032483117403516094,3.21770970970971,-0.014155700296741996,522,20.662827393730748,417,404,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,15,SAH,0.029772138422448014,3.2226506506506505,-0.018548588419594274,488,12.709100536504,408,404,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,16,SAH,0.026998814070179098,3.2254594594594597,-0.02116473286064642,480,16.287685466966504,409,402,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,17,SAH,0.027752940061051883,3.2045145145145146,-0.030935456999583943,516,19.652059282285556,427,418,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,18,SAH,0.025888136017901013,3.2389369369369367,-0.00020169445032517522,525,19.834290659566804,414,410,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,19,SAH,0.024416285101025625,3.2348608608608607,-0.012109735509545364,487,14.045271128737864,408,390,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,20,SAH,0.028018453759854872,3.234870870870871,-0.0072153384599551035,486,18.371576479712928,396,392,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,21,SAH,0.03106516681752648,3.204042042042042,-0.029334771055733413,495,15.327590761726729,423,402,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,22,SAH,0.030513265437211664,3.2207187187187185,-0.04220093119374604,520,18.11392818322814,420,415,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,23,SAH,0.027403758179060635,3.212258258258258,-0.044774828067153535,500,10.854988060776948,414,396,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,24,SAH,0.02671403878700817,3.2185405405405407,-0.005012399926174389,484,16.59596438465816,408,404,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,25,SAH,0.03197285577027479,3.195973973973974,-0.037954844265449615,500,11.340393371581662,411,424,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,26,SAH,0.029298462304605668,3.2303623623623623,-0.04127976072202285,516,17.788720019409404,409,389,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,27,SAH,0.030280286874778718,3.213905905905906,-0.022507574627402223,493,16.46157378935119,403,417,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,28,SAH,0.03010708851280934,3.204892892892893,-0.03968525447896512,500,11.859056731666387,389,399,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,29,SAH,0.030237630368341265,3.1992272272272273,-0.011796100771546915,490,13.579494439543401,406,385,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,30,SAH,0.02987016686745796,3.2164204204204205,-0.015396725965127643,515,26.474261729776547,404,403,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,31,SAH,0.027912843673925467,3.2175595595595596,-0.0009954899409178257,497,20.64652970231422,411,380,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,32,SAH,0.025963089117371236,3.206872872872873,-0.045907670683376714,498,17.217636632042847,427,413,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,33,SAH,0.02568902557474508,3.2373593593593593,-0.01212118710676386,483,23.809890116052596,414,405,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,34,SAH,0.02799471364447957,3.220102102102102,0.009821952037195443,518,22.2896781680594,424,416,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,35,SAH,0.03177923455832155,3.2136816816816816,-0.02913114778413291,503,12.009220685945152,407,390,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,36,SAH,0.025482979392180513,3.2029549549549547,-0.05572789517460729,487,15.493388674846079,417,396,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,37,SAH,0.030456430293737336,3.208128128128128,-0.04122068759707809,457,14.18622380582818,403,394,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,38,SAH,0.03219664468331644,3.214790790790791,-0.04113432377956718,510,12.164794773187657,418,394,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,39,SAH,0.031549734614471234,3.190890890890891,-0.04540703374585795,485,15.93999871813864,406,399,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,40,SAH,0.030858408631840722,3.219213213213213,-0.024031129692306405,493,14.553742680944207,406,404,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,41,SAH,0.03478515949150933,3.214676676676677,-0.025993970865594546,500,13.057048350994878,405,406,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,42,SAH,0.02338042425640485,3.2235735735735735,-0.022698025860153653,524,19.988361490879413,423,429,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,43,SAH,0.03131509143441168,3.218768768768769,-0.0240411068901974,521,18.54589500806636,409,395,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,44,SAH,0.0326886906014648,3.2192492492492493,-0.005519109446268386,545,15.064752105819053,418,407,0,0,0
1000,0.15,0.1,2.0,TRA,100000,0,45,SAH,0.025897525321441912,3.2334714714714714,-0.015047399279337197,502,13.264127835322267,412,407,0,0,0
